"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness__MAX"
"1248","161.5546875","161.5546875","161.5546875","19.015625","19.015625","19.015625","35.9140625","35.9140625","35.9140625","13.8984375","13.8984375","13.8984375","12.75","12.75","12.75","23.8046875","23.8046875","23.8046875","9.625","9.625","9.625","12.2890625","12.2890625","12.2890625","11.5703125","11.5703125","11.5703125","9.484375","9.484375","9.484375"
"1249","164.328125","164.328125","164.328125","13.7109375","13.7109375","13.7109375","30.328125","30.328125","30.328125","15.1171875","15.1171875","15.1171875","13.3203125","13.3203125","13.3203125","15.1640625","15.1640625","15.1640625","9.734375","9.734375","9.734375","12.4140625","12.4140625","12.4140625","9.375","9.375","9.375","10.2890625","10.2890625","10.2890625"
"1250","176.171875","176.171875","176.171875","14.6875","14.6875","14.6875","24.7265625","24.7265625","24.7265625","16.625","16.625","16.625","9.421875","9.421875","9.421875","17.2734375","17.2734375","17.2734375","10.921875","10.921875","10.921875","12.8359375","12.8359375","12.8359375","10.078125","10.078125","10.078125","9.6640625","9.6640625","9.6640625"
"1251","101.578125","101.578125","101.578125","13.484375","13.484375","13.484375","37.796875","37.796875","37.796875","15.7734375","15.7734375","15.7734375","9.328125","9.328125","9.328125","12.515625","12.515625","12.515625","11.25","11.25","11.25","12.875","12.875","12.875","11.0234375","11.0234375","11.0234375","9.578125","9.578125","9.578125"
"1252","186","186","186","14.359375","14.359375","14.359375","20.2890625","20.2890625","20.2890625","16.609375","16.609375","16.609375","9.4140625","9.4140625","9.4140625","14.703125","14.703125","14.703125","11.296875","11.296875","11.296875","12.734375","12.734375","12.734375","14.4140625","14.4140625","14.4140625","10.140625","10.140625","10.140625"
"1253","85.0625","85.0625","85.0625","18.7421875","18.7421875","18.7421875","14.8828125","14.8828125","14.8828125","17.109375","17.109375","17.109375","13.7421875","13.7421875","13.7421875","25.6796875","25.6796875","25.6796875","11.1171875","11.1171875","11.1171875","12.96875","12.96875","12.96875","24","24","24","9.640625","9.640625","9.640625"
"1254","106.0546875","106.0546875","106.0546875","20.96875","20.96875","20.96875","16.0859375","16.0859375","16.0859375","18.25","18.25","18.25","15.9921875","15.9921875","15.9921875","10.921875","10.921875","10.921875","11.203125","11.203125","11.203125","12.8671875","12.8671875","12.8671875","27","27","27","10.1640625","10.1640625","10.1640625"
"1255","101.796875","101.796875","101.796875","13.6953125","13.6953125","13.6953125","15.2421875","15.2421875","15.2421875","21.5390625","21.5390625","21.5390625","15.0625","15.0625","15.0625","12.5078125","12.5078125","12.5078125","11.46875","11.46875","11.46875","12.8671875","12.8671875","12.8671875","25.921875","25.921875","25.921875","10.09375","10.09375","10.09375"
"1256","15.984375","15.984375","15.984375","17.046875","17.046875","17.046875","13.4296875","13.4296875","13.4296875","28.03125","28.03125","28.03125","14.40625","14.40625","14.40625","11.8828125","11.8828125","11.8828125","10.2578125","10.2578125","10.2578125","12.359375","12.359375","12.359375","10.015625","10.015625","10.015625","11.515625","11.515625","11.515625"
"1257","21.140625","21.140625","21.140625","21.890625","21.890625","21.890625","12.2109375","12.2109375","12.2109375","23.1796875","23.1796875","23.1796875","15.859375","15.859375","15.859375","17.734375","17.734375","17.734375","10.6171875","10.6171875","10.6171875","12.3671875","12.3671875","12.3671875","9.4453125","9.4453125","9.4453125","11.515625","11.515625","11.515625"
"1258","11.140625","11.140625","11.140625","19.0625","19.0625","19.0625","12.625","12.625","12.625","22.0078125","22.0078125","22.0078125","13.765625","13.765625","13.765625","59.078125","59.078125","59.078125","10.734375","10.734375","10.734375","12.4765625","12.4765625","12.4765625","10.125","10.125","10.125","11.4921875","11.4921875","11.4921875"
"1259","10.4453125","10.4453125","10.4453125","22.109375","22.109375","22.109375","14.71875","14.71875","14.71875","21.2890625","21.2890625","21.2890625","10.65625","10.65625","10.65625","70.7734375","70.7734375","70.7734375","11.7421875","11.7421875","11.7421875","12.59375","12.59375","12.59375","9.3671875","9.3671875","9.3671875","11.3984375","11.3984375","11.3984375"
"1260","11.0234375","11.0234375","11.0234375","29.4921875","29.4921875","29.4921875","14.6328125","14.6328125","14.6328125","23.171875","23.171875","23.171875","9.3203125","9.3203125","9.3203125","21","21","21","11.546875","11.546875","11.546875","12.453125","12.453125","12.453125","9.5703125","9.5703125","9.5703125","11.4921875","11.4921875","11.4921875"
"1261","12.7578125","12.7578125","12.7578125","21.28125","21.28125","21.28125","43.109375","43.109375","43.109375","170.078125","170.078125","170.078125","9.4296875","9.4296875","9.4296875","11.53125","11.53125","11.53125","9.2578125","9.2578125","9.2578125","23.859375","23.859375","23.859375","10.4453125","10.4453125","10.4453125","9.3046875","9.3046875","9.3046875"
"1262","12.8125","12.8125","12.8125","21.5546875","21.5546875","21.5546875","39.515625","39.515625","39.515625","193.1484375","193.1484375","193.1484375","146.921875","146.921875","146.921875","11.453125","11.453125","11.453125","9.4921875","9.4921875","9.4921875","22.4375","22.4375","22.4375","9.2734375","9.2734375","9.2734375","10.3046875","10.3046875","10.3046875"
"1263","13.2890625","13.2890625","13.2890625","25.6328125","25.6328125","25.6328125","47.0390625","47.0390625","47.0390625","169.203125","169.203125","169.203125","120.0703125","120.0703125","120.0703125","9.34375","9.34375","9.34375","9.921875","9.921875","9.921875","22.3125","22.3125","22.3125","11.328125","11.328125","11.328125","9.296875","9.296875","9.296875"
"1264","11.421875","11.421875","11.421875","22.90625","22.90625","22.90625","42.0390625","42.0390625","42.0390625","178.421875","178.421875","178.421875","13.2890625","13.2890625","13.2890625","9.359375","9.359375","9.359375","9.5078125","9.5078125","9.5078125","23.5546875","23.5546875","23.5546875","11.4375","11.4375","11.4375","9.2109375","9.2109375","9.2109375"
"1265","11.984375","11.984375","11.984375","27.3671875","27.3671875","27.3671875","40.4453125","40.4453125","40.4453125","189.640625","189.640625","189.640625","148.71875","148.71875","148.71875","10.4296875","10.4296875","10.4296875","9.375","9.375","9.375","23.671875","23.671875","23.671875","9.7109375","9.7109375","9.7109375","9.3984375","9.3984375","9.3984375"
"1266","13.1015625","13.1015625","13.1015625","21.6640625","21.6640625","21.6640625","38.890625","38.890625","38.890625","187.46875","187.46875","187.46875","109.09375","109.09375","109.09375","11.3671875","11.3671875","11.3671875","9.2890625","9.2890625","9.2890625","23.4140625","23.4140625","23.4140625","9.8046875","9.8046875","9.8046875","9.2109375","9.2109375","9.2109375"
"1267","13.796875","13.796875","13.796875","28.2734375","28.2734375","28.2734375","40.03125","40.03125","40.03125","189.0859375","189.0859375","189.0859375","71.859375","71.859375","71.859375","11.4921875","11.4921875","11.4921875","9.3046875","9.3046875","9.3046875","25.0078125","25.0078125","25.0078125","9.40625","9.40625","9.40625","9.375","9.375","9.375"
"1268","13.65625","13.65625","13.65625","27.9765625","27.9765625","27.9765625","34.2734375","34.2734375","34.2734375","178.7734375","178.7734375","178.7734375","9.3828125","9.3828125","9.3828125","11.1796875","11.1796875","11.1796875","9.4296875","9.4296875","9.4296875","24.109375","24.109375","24.109375","9.7578125","9.7578125","9.7578125","9.375","9.375","9.375"
"1269","14.84375","14.84375","14.84375","32.15625","32.15625","32.15625","24.2890625","24.2890625","24.2890625","193.5390625","193.5390625","193.5390625","9.4296875","9.4296875","9.4296875","10.859375","10.859375","10.859375","9.4375","9.4375","9.4375","25.5390625","25.5390625","25.5390625","9.359375","9.359375","9.359375","9.4140625","9.4140625","9.4140625"
"1270","14.296875","14.296875","14.296875","39.9765625","39.9765625","39.9765625","22.5390625","22.5390625","22.5390625","192.453125","192.453125","192.453125","9.359375","9.359375","9.359375","10.8828125","10.8828125","10.8828125","9.34375","9.34375","9.34375","24.3828125","24.3828125","24.3828125","11.53125","11.53125","11.53125","9.4296875","9.4296875","9.4296875"
"1271","14.7109375","14.7109375","14.7109375","50.484375","50.484375","50.484375","18.2109375","18.2109375","18.2109375","192.0078125","192.0078125","192.0078125","9.3046875","9.3046875","9.3046875","11.4375","11.4375","11.4375","9.421875","9.421875","9.421875","23.8515625","23.8515625","23.8515625","11.0234375","11.0234375","11.0234375","9.3359375","9.3359375","9.3359375"
"1272","22.46875","22.46875","22.46875","24.78125","24.78125","24.78125","17.40625","17.40625","17.40625","125.625","125.625","125.625","9.3359375","9.3359375","9.3359375","11.4453125","11.4453125","11.4453125","9.6015625","9.6015625","9.6015625","24.53125","24.53125","24.53125","10.0234375","10.0234375","10.0234375","9.3359375","9.3359375","9.3359375"
"1273","19.6796875","19.6796875","19.6796875","20.5703125","20.5703125","20.5703125","12.3828125","12.3828125","12.3828125","132.21875","132.21875","132.21875","9.3046875","9.3046875","9.3046875","11.5625","11.5625","11.5625","9.296875","9.296875","9.296875","24.6953125","24.6953125","24.6953125","11.59375","11.59375","11.59375","9.328125","9.328125","9.328125"
"1274","16.203125","16.203125","16.203125","15.921875","15.921875","15.921875","13.59375","13.59375","13.59375","167.7734375","167.7734375","167.7734375","9.375","9.375","9.375","11.5390625","11.5390625","11.5390625","9.734375","9.734375","9.734375","26.4609375","26.4609375","26.4609375","9.4453125","9.4453125","9.4453125","9.453125","9.453125","9.453125"
"1275","15.4140625","15.4140625","15.4140625","14.9453125","14.9453125","14.9453125","16.171875","16.171875","16.171875","127.7890625","127.7890625","127.7890625","12.421875","12.421875","12.421875","11.328125","11.328125","11.328125","9.7890625","9.7890625","9.7890625","25.453125","25.453125","25.453125","9.96875","9.96875","9.96875","9.3984375","9.3984375","9.3984375"
"1276","13.6953125","13.6953125","13.6953125","20.40625","20.40625","20.40625","17.890625","17.890625","17.890625","186.8359375","186.8359375","186.8359375","9.3828125","9.3828125","9.3828125","9.4140625","9.4140625","9.4140625","9.3515625","9.3515625","9.3515625","28.0546875","28.0546875","28.0546875","11.5390625","11.5390625","11.5390625","9.4609375","9.4609375","9.4609375"
"1277","17.8671875","17.8671875","17.8671875","23.109375","23.109375","23.109375","23.125","23.125","23.125","106.3671875","106.3671875","106.3671875","70.328125","70.328125","70.328125","9.2890625","9.2890625","9.2890625","9.3515625","9.3515625","9.3515625","29.4375","29.4375","29.4375","11.5234375","11.5234375","11.5234375","9.265625","9.265625","9.265625"
"1278","16.609375","16.609375","16.609375","27.0078125","27.0078125","27.0078125","23.6796875","23.6796875","23.6796875","118.921875","118.921875","118.921875","9.3125","9.3125","9.3125","10.4453125","10.4453125","10.4453125","9.25","9.25","9.25","33.140625","33.140625","33.140625","9.234375","9.234375","9.234375","9.1875","9.1875","9.1875"
"1279","14.953125","14.953125","14.953125","24.25","24.25","24.25","23.8828125","23.8828125","23.8828125","92.4140625","92.4140625","92.4140625","9.3046875","9.3046875","9.3046875","9.3515625","9.3515625","9.3515625","9.34375","9.34375","9.34375","40.53125","40.53125","40.53125","9.40625","9.40625","9.40625","9.4140625","9.4140625","9.4140625"
"1280","13.546875","13.546875","13.546875","39.75","39.75","39.75","24.703125","24.703125","24.703125","101.6953125","101.6953125","101.6953125","9.359375","9.359375","9.359375","10.609375","10.609375","10.609375","9.3515625","9.3515625","9.3515625","49.328125","49.328125","49.328125","11.5","11.5","11.5","9.4296875","9.4296875","9.4296875"
"1281","143.9140625","143.9140625","143.9140625","9.3828125","9.3828125","9.3828125","11.6875","11.6875","11.6875","9.3671875","9.3671875","9.3671875","9.328125","9.328125","9.328125","112.171875","112.171875","112.171875","11.53125","11.53125","11.53125","13.1953125","13.1953125","13.1953125","14.4375","14.4375","14.4375","9.3984375","9.3984375","9.3984375"
"1282","112.484375","112.484375","112.484375","9.359375","9.359375","9.359375","12.046875","12.046875","12.046875","9.3359375","9.3359375","9.3359375","9.2578125","9.2578125","9.2578125","97.5","97.5","97.5","11.5","11.5","11.5","13.3828125","13.3828125","13.3828125","13.203125","13.203125","13.203125","9.328125","9.328125","9.328125"
"1283","133.75","133.75","133.75","9.328125","9.328125","9.328125","12.3671875","12.3671875","12.3671875","9.390625","9.390625","9.390625","9.5625","9.5625","9.5625","94.5625","94.5625","94.5625","11.515625","11.515625","11.515625","13.4375","13.4375","13.4375","14.4921875","14.4921875","14.4921875","9.3828125","9.3828125","9.3828125"
"1284","113.9375","113.9375","113.9375","9.328125","9.328125","9.328125","12.5703125","12.5703125","12.5703125","9.4140625","9.4140625","9.4140625","9.4453125","9.4453125","9.4453125","95.7265625","95.7265625","95.7265625","11.4453125","11.4453125","11.4453125","13.3125","13.3125","13.3125","13.546875","13.546875","13.546875","9.4140625","9.4140625","9.4140625"
"1285","105.2109375","105.2109375","105.2109375","9.453125","9.453125","9.453125","12.1328125","12.1328125","12.1328125","9.4296875","9.4296875","9.4296875","9.4140625","9.4140625","9.4140625","69.40625","69.40625","69.40625","11.46875","11.46875","11.46875","13.2109375","13.2109375","13.2109375","13.984375","13.984375","13.984375","9.296875","9.296875","9.296875"
"1286","91.3984375","91.3984375","91.3984375","11.3125","11.3125","11.3125","12.421875","12.421875","12.421875","9.3828125","9.3828125","9.3828125","10.5859375","10.5859375","10.5859375","92.3125","92.3125","92.3125","11.5859375","11.5859375","11.5859375","13.328125","13.328125","13.328125","33.4140625","33.4140625","33.4140625","9.3046875","9.3046875","9.3046875"
"1287","50.421875","50.421875","50.421875","9.3125","9.3125","9.3125","12.90625","12.90625","12.90625","9.375","9.375","9.375","11.875","11.875","11.875","91.5078125","91.5078125","91.5078125","11.53125","11.53125","11.53125","13.3984375","13.3984375","13.3984375","15.4609375","15.4609375","15.4609375","9.375","9.375","9.375"
"1288","92.8984375","92.8984375","92.8984375","9.4453125","9.4453125","9.4453125","14.546875","14.546875","14.546875","9.3203125","9.3203125","9.3203125","11.8046875","11.8046875","11.8046875","98.671875","98.671875","98.671875","11.5234375","11.5234375","11.5234375","13.375","13.375","13.375","24.234375","24.234375","24.234375","9.3515625","9.3515625","9.3515625"
"1289","103.8984375","103.8984375","103.8984375","9.25","9.25","9.25","12.421875","12.421875","12.421875","9.2109375","9.2109375","9.2109375","10.1796875","10.1796875","10.1796875","104.5859375","104.5859375","104.5859375","9.90625","9.90625","9.90625","13.3515625","13.3515625","13.3515625","14.0390625","14.0390625","14.0390625","9.3671875","9.3671875","9.3671875"
"1290","98.71875","98.71875","98.71875","11.2421875","11.2421875","11.2421875","14.2421875","14.2421875","14.2421875","9.390625","9.390625","9.390625","11.4453125","11.4453125","11.4453125","109.328125","109.328125","109.328125","9.9140625","9.9140625","9.9140625","13.3515625","13.3515625","13.3515625","14.9453125","14.9453125","14.9453125","9.3046875","9.3046875","9.3046875"
"1291","76.8515625","76.8515625","76.8515625","11.546875","11.546875","11.546875","14.375","14.375","14.375","9.359375","9.359375","9.359375","10.1015625","10.1015625","10.1015625","120.296875","120.296875","120.296875","10.203125","10.203125","10.203125","13.3984375","13.3984375","13.3984375","14.2109375","14.2109375","14.2109375","9.2265625","9.2265625","9.2265625"
"1292","80.9765625","80.9765625","80.9765625","11.5078125","11.5078125","11.5078125","19.328125","19.328125","19.328125","9.3359375","9.3359375","9.3359375","9.6015625","9.6015625","9.6015625","121.3671875","121.3671875","121.3671875","10.0546875","10.0546875","10.0546875","13.359375","13.359375","13.359375","15.890625","15.890625","15.890625","9.3203125","9.3203125","9.3203125"
"1293","101.8828125","101.8828125","101.8828125","9.34375","9.34375","9.34375","13.4296875","13.4296875","13.4296875","9.4140625","9.4140625","9.4140625","9.296875","9.296875","9.296875","136.1875","136.1875","136.1875","10.2421875","10.2421875","10.2421875","13.5078125","13.5078125","13.5078125","15.6796875","15.6796875","15.6796875","9.21875","9.21875","9.21875"
"1294","84.375","84.375","84.375","9.3515625","9.3515625","9.3515625","15.8984375","15.8984375","15.8984375","9.3671875","9.3671875","9.3671875","9.3984375","9.3984375","9.3984375","199.484375","199.484375","199.484375","10.2890625","10.2890625","10.2890625","13.6484375","13.6484375","13.6484375","12.71875","12.71875","12.71875","9.453125","9.453125","9.453125"
"1295","105.9453125","105.9453125","105.9453125","9.3828125","9.3828125","9.3828125","12.375","12.375","12.375","9.359375","9.359375","9.359375","9.9296875","9.9296875","9.9296875","200","200","200","11.1171875","11.1171875","11.1171875","13.9609375","13.9609375","13.9609375","14.578125","14.578125","14.578125","9.375","9.375","9.375"
"1296","94","94","94","9.4765625","9.4765625","9.4765625","12.1796875","12.1796875","12.1796875","9.53125","9.53125","9.53125","10.1875","10.1875","10.1875","200","200","200","11.3828125","11.3828125","11.3828125","14.2578125","14.2578125","14.2578125","15.4296875","15.4296875","15.4296875","9.3515625","9.3515625","9.3515625"
"1297","92.8828125","92.8828125","92.8828125","9.3203125","9.3203125","9.3203125","15.1484375","15.1484375","15.1484375","9.3125","9.3125","9.3125","9.453125","9.453125","9.453125","200","200","200","11.3046875","11.3046875","11.3046875","14.0234375","14.0234375","14.0234375","13.90625","13.90625","13.90625","9.296875","9.296875","9.296875"
"1298","60.0859375","60.0859375","60.0859375","11.2421875","11.2421875","11.2421875","22.7890625","22.7890625","22.7890625","9.359375","9.359375","9.359375","9.546875","9.546875","9.546875","200","200","200","11.4765625","11.4765625","11.4765625","13.9375","13.9375","13.9375","13.3515625","13.3515625","13.3515625","9.21875","9.21875","9.21875"
"1299","28.2890625","28.2890625","28.2890625","9.265625","9.265625","9.265625","200","200","200","9.2578125","9.2578125","9.2578125","9.78125","9.78125","9.78125","200","200","200","11.4140625","11.4140625","11.4140625","13.8203125","13.8203125","13.8203125","21.40625","21.40625","21.40625","9.2890625","9.2890625","9.2890625"
"1300","72.3359375","72.3359375","72.3359375","9.984375","9.984375","9.984375","17.0859375","17.0859375","17.0859375","9.4140625","9.4140625","9.4140625","9.6015625","9.6015625","9.6015625","200","200","200","11.453125","11.453125","11.453125","13.5703125","13.5703125","13.5703125","65.109375","65.109375","65.109375","9.296875","9.296875","9.296875"
"1301","81.7109375","81.7109375","81.7109375","9.9375","9.9375","9.9375","45.8984375","45.8984375","45.8984375","9.671875","9.671875","9.671875","10.4921875","10.4921875","10.4921875","42.421875","42.421875","42.421875","9.3359375","9.3359375","9.3359375","9.2734375","9.2734375","9.2734375","141.140625","141.140625","141.140625","9.34375","9.34375","9.34375"
"1302","87.640625","87.640625","87.640625","9.2734375","9.2734375","9.2734375","34.75","34.75","34.75","9.4765625","9.4765625","9.4765625","9.53125","9.53125","9.53125","168.640625","168.640625","168.640625","9.53125","9.53125","9.53125","9.390625","9.390625","9.390625","18.765625","18.765625","18.765625","9.3046875","9.3046875","9.3046875"
"1303","144.421875","144.421875","144.421875","9.8828125","9.8828125","9.8828125","20.84375","20.84375","20.84375","9.59375","9.59375","9.59375","10.078125","10.078125","10.078125","16.28125","16.28125","16.28125","9.40625","9.40625","9.40625","9.4140625","9.4140625","9.4140625","24.5","24.5","24.5","9.4375","9.4375","9.4375"
"1304","100.3984375","100.3984375","100.3984375","10.8828125","10.8828125","10.8828125","15.546875","15.546875","15.546875","9.6484375","9.6484375","9.6484375","9.578125","9.578125","9.578125","11.03125","11.03125","11.03125","9.515625","9.515625","9.515625","9.3046875","9.3046875","9.3046875","163.6328125","163.6328125","163.6328125","9.3828125","9.3828125","9.3828125"
"1305","96.234375","96.234375","96.234375","9.78125","9.78125","9.78125","18.046875","18.046875","18.046875","9.4609375","9.4609375","9.4609375","9.375","9.375","9.375","12.3203125","12.3203125","12.3203125","10.8828125","10.8828125","10.8828125","9.3046875","9.3046875","9.3046875","95.8515625","95.8515625","95.8515625","9.3671875","9.3671875","9.3671875"
"1306","164.3671875","164.3671875","164.3671875","9.65625","9.65625","9.65625","18.8671875","18.8671875","18.8671875","9.7265625","9.7265625","9.7265625","10.0234375","10.0234375","10.0234375","11.5","11.5","11.5","10.3359375","10.3359375","10.3359375","9.3515625","9.3515625","9.3515625","12.5","12.5","12.5","9.375","9.375","9.375"
"1307","130.1875","130.1875","130.1875","9.7421875","9.7421875","9.7421875","12.71875","12.71875","12.71875","9.6875","9.6875","9.6875","10.65625","10.65625","10.65625","10.125","10.125","10.125","9.9296875","9.9296875","9.9296875","9.328125","9.328125","9.328125","149.28125","149.28125","149.28125","9.1875","9.1875","9.1875"
"1308","135.6171875","135.6171875","135.6171875","10.046875","10.046875","10.046875","15.2890625","15.2890625","15.2890625","9.53125","9.53125","9.53125","11.328125","11.328125","11.328125","10.7578125","10.7578125","10.7578125","9.375","9.375","9.375","9.4296875","9.4296875","9.4296875","176.421875","176.421875","176.421875","9.4375","9.4375","9.4375"
"1309","118.421875","118.421875","118.421875","11.2578125","11.2578125","11.2578125","14.25","14.25","14.25","9.6015625","9.6015625","9.6015625","9.9765625","9.9765625","9.9765625","10.984375","10.984375","10.984375","10.171875","10.171875","10.171875","9.3359375","9.3359375","9.3359375","61.21875","61.21875","61.21875","9.296875","9.296875","9.296875"
"1310","143.4453125","143.4453125","143.4453125","9.3671875","9.3671875","9.3671875","14.9375","14.9375","14.9375","9.9453125","9.9453125","9.9453125","10.4609375","10.4609375","10.4609375","9.390625","9.390625","9.390625","10.171875","10.171875","10.171875","9.3671875","9.3671875","9.3671875","187.203125","187.203125","187.203125","9.453125","9.453125","9.453125"
"1311","115.5859375","115.5859375","115.5859375","9.3515625","9.3515625","9.3515625","15.25","15.25","15.25","9.671875","9.671875","9.671875","10.3984375","10.3984375","10.3984375","9.3515625","9.3515625","9.3515625","11.578125","11.578125","11.578125","9.2578125","9.2578125","9.2578125","193.53125","193.53125","193.53125","9.3046875","9.3046875","9.3046875"
"1312","101.0859375","101.0859375","101.0859375","9.8671875","9.8671875","9.8671875","14.8984375","14.8984375","14.8984375","12.125","12.125","12.125","9.34375","9.34375","9.34375","10.125","10.125","10.125","9.9765625","9.9765625","9.9765625","9.3515625","9.3515625","9.3515625","174.109375","174.109375","174.109375","9.40625","9.40625","9.40625"
"1313","134.3203125","134.3203125","134.3203125","9.25","9.25","9.25","12.4296875","12.4296875","12.4296875","9.65625","9.65625","9.65625","9.28125","9.28125","9.28125","10.28125","10.28125","10.28125","11.484375","11.484375","11.484375","9.4296875","9.4296875","9.4296875","183.1015625","183.1015625","183.1015625","9.3359375","9.3359375","9.3359375"
"1314","170.8828125","170.8828125","170.8828125","9.2578125","9.2578125","9.2578125","12.59375","12.59375","12.59375","9.9453125","9.9453125","9.9453125","9.3828125","9.3828125","9.3828125","9.34375","9.34375","9.34375","9.9296875","9.9296875","9.9296875","9.4140625","9.4140625","9.4140625","200","200","200","9.2421875","9.2421875","9.2421875"
"1315","168.296875","168.296875","168.296875","9.34375","9.34375","9.34375","12.171875","12.171875","12.171875","10.171875","10.171875","10.171875","9.2890625","9.2890625","9.2890625","9.4609375","9.4609375","9.4609375","9.4609375","9.4609375","9.4609375","9.3984375","9.3984375","9.3984375","105.1640625","105.1640625","105.1640625","9.3125","9.3125","9.3125"
"1316","147.15625","147.15625","147.15625","9.765625","9.765625","9.765625","10.9140625","10.9140625","10.9140625","11.421875","11.421875","11.421875","9.34375","9.34375","9.34375","9.3671875","9.3671875","9.3671875","9.6328125","9.6328125","9.6328125","9.5859375","9.5859375","9.5859375","169.5859375","169.5859375","169.5859375","9.484375","9.484375","9.484375"
"1317","191.3828125","191.3828125","191.3828125","86.484375","86.484375","86.484375","11.8828125","11.8828125","11.8828125","10.4921875","10.4921875","10.4921875","9.375","9.375","9.375","9.484375","9.484375","9.484375","10.5","10.5","10.5","9.421875","9.421875","9.421875","178.8046875","178.8046875","178.8046875","9.3125","9.3125","9.3125"
"1318","196.6171875","196.6171875","196.6171875","198.7421875","198.7421875","198.7421875","11.8125","11.8125","11.8125","9.9609375","9.9609375","9.9609375","9.5","9.5","9.5","9.2734375","9.2734375","9.2734375","10.3671875","10.3671875","10.3671875","9.6015625","9.6015625","9.6015625","16.125","16.125","16.125","9.3125","9.3125","9.3125"
"1319","187.2578125","187.2578125","187.2578125","199.796875","199.796875","199.796875","10.3203125","10.3203125","10.3203125","10.140625","10.140625","10.140625","9.6015625","9.6015625","9.6015625","9.3671875","9.3671875","9.3671875","10.40625","10.40625","10.40625","9.609375","9.609375","9.609375","13.515625","13.515625","13.515625","9.3515625","9.3515625","9.3515625"
